x_nm,y_nm,z_nm,V
-22.2222222222222,-94.949494949495,35,-0.842994055192053
-22.2222222222222,-90.9090909090909,35,-0.825983459275182
-22.2222222222222,-86.8686868686869,35,-0.807982479693687
-22.2222222222222,-82.8282828282828,35,-0.788546090972489
-22.2222222222222,-78.7878787878788,35,-0.767495235917675
-22.2222222222222,-74.7474747474748,35,-0.746983592852743
-22.2222222222222,-70.7070707070707,35,-0.727341334401811
-22.2222222222222,-66.6666666666667,35,-0.7086273526271
-22.2222222222222,-62.6262626262626,35,-0.690841647528609
-22.2222222222222,-58.5858585858586,35,-0.673984219106338
-22.2222222222222,-54.5454545454545,35,-0.658055067360287
-22.2222222222222,-50.5050505050505,35,-0.643047590925452
-22.2222222222222,-46.4646464646465,35,-0.629160989777585
-22.2222222222222,-42.4242424242424,35,-0.616588252002053
-22.2222222222222,-38.3838383838384,35,-0.605329377598859
-22.2222222222222,-34.3434343434343,35,-0.595384366568002
-22.2222222222222,-30.3030303030303,35,-0.586882573090401
-22.2222222222222,-26.2626262626263,35,-0.579663552045889
-22.2222222222222,-22.2222222222222,35,-0.573553591621377
-22.2222222222222,-18.1818181818182,35,-0.568545736509525
-22.2222222222222,-14.1414141414141,35,-0.564534264841086
-22.2222222222222,-10.1010101010101,35,-0.561519176616059
-22.2222222222222,-6.06060606060606,35,-0.55946710826453
-22.2222222222222,-2.02020202020202,35,-0.558376494914022
-22.2222222222222,2.02020202020202,35,-0.558293583789881
-22.2222222222222,6.06060606060606,35,-0.559218374892108
-22.2222222222222,10.1010101010101,35,-0.56125265849628
-22.2222222222222,14.1414141414141,35,-0.564368983715704
-22.2222222222222,18.1818181818182,35,-0.568524576597564
-22.2222222222222,22.2222222222222,35,-0.573714083522213
-22.2222222222222,26.2626262626263,35,-0.579937504489652
-22.2222222222222,30.3030303030303,35,-0.587194839499881
-22.2222222222222,34.3434343434343,35,-0.595735561774289
-22.2222222222222,38.3838383838384,35,-0.605626365463394
-22.2222222222222,42.4242424242424,35,-0.616820869984263
-22.2222222222222,46.4646464646465,35,-0.629319075336896
-22.2222222222222,50.5050505050505,35,-0.643120981521293
-22.2222222222222,54.5454545454545,35,-0.658226588537453
-22.2222222222222,58.5858585858586,35,-0.675204656761881
-22.2222222222222,62.6262626262626,35,-0.692797681148058
-22.2222222222222,66.6666666666667,35,-0.710811978527181
-22.2222222222222,70.7070707070707,35,-0.72924754889925
-22.2222222222222,74.7474747474748,35,-0.748104392264267
-22.2222222222222,78.7878787878788,35,-0.76738250862223
-22.2222222222222,82.8282828282828,35,-0.78708189797314
-22.2222222222222,86.8686868686869,35,-0.806916352925422
-22.2222222222222,90.9090909090909,35,-0.825186252794739
-22.2222222222222,94.949494949495,35,-0.842472520896057
-22.2222222222222,98.989898989899,35,-0.858775157229374
-22.2222222222222,103.030303030303,35,-0.874094161794692
-22.2222222222222,107.070707070707,35,-0.88842953459201
-22.2222222222222,111.111111111111,35,-0.901781275621329
-22.2222222222222,115.151515151515,35,-0.914221623745521
-22.2222222222222,119.191919191919,35,-0.923366632454331
-22.2222222222222,123.232323232323,35,-0.930843759758424
-22.2222222222222,127.272727272727,35,-0.937645713534318
-22.2222222222222,131.313131313131,35,-0.943772493782014
-22.2222222222222,135.353535353535,35,-0.949224100501512
-22.2222222222222,139.393939393939,35,-0.954000533692813
-22.2222222222222,143.434343434343,35,-0.958101793355914
-22.2222222222222,147.474747474747,35,-0.961568969159264
-22.2222222222222,151.515151515152,35,-0.964616687217391
-22.2222222222222,155.555555555556,35,-0.967274048742427
-22.2222222222222,159.59595959596,35,-0.969541053734373
-22.2222222222222,163.636363636364,35,-0.971417702193228
-22.2222222222222,167.676767676768,35,-0.972903994118991
-22.2222222222222,171.717171717172,35,-0.973999929511665
-22.2222222222222,175.757575757576,35,-0.974767535199144
-22.2222222222222,179.79797979798,35,-0.975741979581604
-22.2222222222222,183.838383838384,35,-0.976619513017555
-22.2222222222222,187.878787878788,35,-0.977374523069358
-22.2222222222222,191.919191919192,35,-0.978008928367244
-22.2222222222222,195.959595959596,35,-0.978522728911215
-22.2222222222222,200,35,-0.978915924701271
-18.1818181818182,-200,35,-0.979153671585443
-18.1818181818182,-195.959595959596,35,-0.978782990039792
-18.1818181818182,-191.919191919192,35,-0.978310407886435
-18.1818181818182,-187.878787878788,35,-0.977735925125374
-18.1818181818182,-183.838383838384,35,-0.977059541756609
-18.1818181818182,-179.79797979798,35,-0.976281257780138
-18.1818181818182,-175.757575757576,35,-0.975401073195963
-18.1818181818182,-171.717171717172,35,-0.974378176755982
-18.1818181818182,-167.676767676768,35,-0.973139884076028
-18.1818181818182,-163.636363636364,35,-0.971684782544879
-18.1818181818182,-159.59595959596,35,-0.970012872162535
-18.1818181818182,-155.555555555556,35,-0.968124152928995
-18.1818181818182,-151.515151515152,35,-0.966018624844262
-18.1818181818182,-147.474747474747,35,-0.963711325336563
-18.1818181818182,-143.434343434343,35,-0.961226361192569
-18.1818181818182,-139.393939393939,35,-0.958145265172632
-18.1818181818182,-135.353535353535,35,-0.954110130184133
-18.1818181818182,-131.313131313131,35,-0.949053164635274
-18.1818181818182,-127.272727272727,35,-0.942974368526053
-18.1818181818182,-123.232323232323,35,-0.935873741856471
-18.1818181818182,-119.191919191919,35,-0.927751284626527
-18.1818181818182,-115.151515151515,35,-0.918606996836223
-18.1818181818182,-111.111111111111,35,-0.907641593297083
-18.1818181818182,-107.070707070707,35,-0.895088690099791
-18.1818181818182,-103.030303030303,35,-0.881545403237876
-18.1818181818182,-98.989898989899,35,-0.867011732711338
-18.1818181818182,-94.949494949495,35,-0.851487678520176
-18.1818181818182,-90.9090909090909,35,-0.83497324066439
-18.1818181818182,-86.8686868686869,35,-0.817468419143981
-18.1818181818182,-82.8282828282828,35,-0.799409065025632
-18.1818181818182,-78.7878787878788,35,-0.777148170051821
-18.1818181818182,-74.7474747474748,35,-0.755919096516826
-18.1818181818182,-70.7070707070707,35,-0.73561829965805
-18.1818181818182,-66.6666666666667,35,-0.716245779475496
-18.1818181818182,-62.6262626262626,35,-0.697801535969161
-18.1818181818182,-58.5858585858586,35,-0.680285569139047
-18.1818181818182,-54.5454545454545,35,-0.663697878985153
-18.1818181818182,-50.5050505050505,35,-0.648117287737654
-18.1818181818182,-46.4646464646465,35,-0.634042355585661
-18.1818181818182,-42.4242424242424,35,-0.621281286806006
-18.1818181818182,-38.3838383838384,35,-0.609834081398687
-18.1818181818182,-34.3434343434343,35,-0.599700739363706
-18.1818181818182,-30.3030303030303,35,-0.590881260701062
-18.1818181818182,-26.2626262626263,35,-0.583382798121744
-18.1818181818182,-22.2222222222222,35,-0.577229207670036
-18.1818181818182,-18.1818181818182,35,-0.572193738526978
-18.1818181818182,-14.1414141414141,35,-0.568092221834213
-18.1818181818182,-10.1010101010101,35,-0.564998407367815
-18.1818181818182,-6.06060606060606,35,-0.562912295127784
-18.1818181818182,-2.02020202020202,35,-0.561833885114121
-18.1818181818182,2.02020202020202,35,-0.561763177326825
-18.1818181818182,6.06060606060606,35,-0.562710062441806
-18.1818181818182,10.1010101010101,35,-0.564769558337003
-18.1818181818182,14.1414141414141,35,-0.567910402500963
-18.1818181818182,18.1818181818182,35,-0.572137594839001
-18.1818181818182,22.2222222222222,35,-0.577416306826779
-18.1818181818182,26.2626262626263,35,-0.583728932857348
-18.1818181818182,30.3030303030303,35,-0.591075472930706
-18.1818181818182,34.3434343434343,35,-0.599870798605167
-18.1818181818182,38.3838383838384,35,-0.610018914614289
-18.1818181818182,42.4242424242424,35,-0.621470731455176
-18.1818181818182,46.4646464646465,35,-0.634226249127826
-18.1818181818182,50.5050505050505,35,-0.648347188823284
-18.1818181818182,54.5454545454545,35,-0.664750100683853
-18.1818181818182,58.5858585858586,35,-0.682514049841253
-18.1818181818182,62.6262626262626,35,-0.700743999881441
-18.1818181818182,66.6666666666667,35,-0.719078980732236
-18.1818181818182,70.7070707070707,35,-0.737668339684281
-18.1818181818182,74.7474747474747,35,-0.756678971629272
-18.1818181818182,78.7878787878788,35,-0.77611087656721
-18.1818181818182,82.8282828282828,35,-0.795964054498095
-18.1818181818182,86.8686868686869,35,-0.815946760687515
-18.1818181818182,90.9090909090909,35,-0.834025803355065
-18.1818181818182,94.949494949495,35,-0.851121214254616
-18.1818181818182,98.989898989899,35,-0.867232993386167
-18.1818181818182,103.030303030303,35,-0.882361140749718
-18.1818181818182,107.070707070707,35,-0.896505656345269
-18.1818181818182,111.111111111111,35,-0.909639449956379
-18.1818181818182,115.151515151515,35,-0.920227829337677
-18.1818181818182,119.191919191919,35,-0.9278613794723
-18.1818181818182,123.232323232323,35,-0.934936682464809
-18.1818181818182,127.272727272727,35,-0.94133681192912
-18.1818181818182,131.313131313131,35,-0.947061767865233
-18.1818181818182,135.353535353535,35,-0.952111550273148
-18.1818181818182,139.393939393939,35,-0.956486159152865
-18.1818181818182,143.434343434343,35,-0.960185594504384
-18.1818181818182,147.474747474747,35,-0.963361511549425
-18.1818181818182,151.515151515152,35,-0.96624310895956
-18.1818181818182,155.555555555556,35,-0.968734349836604
-18.1818181818182,159.59595959596,35,-0.970835234180558
-18.1818181818182,163.636363636364,35,-0.97254576199142
-18.1818181818182,167.676767676768,35,-0.973865933269192
-18.1818181818182,171.717171717172,35,-0.974795748013873
-18.1818181818182,175.757575757576,35,-0.975301060479852
-18.1818181818182,179.79797979798,35,-0.976117060403114
-18.1818181818182,183.838383838384,35,-0.976958465161785
-18.1818181818182,187.878787878788,35,-0.977681099668926
-18.1818181818182,191.919191919192,35,-0.97828312942215
-18.1818181818182,195.959595959596,35,-0.978764554421459
-18.1818181818182,200,35,-0.979125374666852
-14.1414141414141,-200,35,-0.9792601257921
-14.1414141414141,-195.959595959596,35,-0.978900783467665
-14.1414141414141,-191.919191919192,35,-0.978489413646187
-14.1414141414141,-187.878787878788,35,-0.977982709266798
-14.1414141414141,-183.838383838384,35,-0.977374104279704
-14.1414141414141,-179.79797979798,35,-0.976663598684907
-14.1414141414141,-175.757575757576,35,-0.975851192482404
-14.1414141414141,-171.717171717172,35,-0.974921796217695
-14.1414141414141,-167.676767676768,35,-0.973782170636439
-14.1414141414141,-163.636363636364,35,-0.972425736203986
-14.1414141414141,-159.59595959596,35,-0.970852492920338
-14.1414141414141,-155.555555555556,35,-0.969062440785497
-14.1414141414141,-151.515151515152,35,-0.967107396841715
-14.1414141414141,-147.474747474747,35,-0.964902762916454
-14.1414141414141,-143.434343434343,35,-0.962427292325137
-14.1414141414141,-139.393939393939,35,-0.959376961124217
-14.1414141414141,-135.353535353535,35,-0.955690556347655
-14.1414141414141,-131.313131313131,35,-0.951288339440678
-14.1414141414141,-127.272727272727,35,-0.94582472243114
-14.1414141414141,-123.232323232323,35,-0.93933927486124
-14.1414141414141,-119.191919191919,35,-0.931831996730979
-14.1414141414141,-115.151515151515,35,-0.923302888040357
-14.1414141414141,-111.111111111111,35,-0.912963157616056
-14.1414141414141,-107.070707070707,35,-0.900906412479851
-14.1414141414141,-103.030303030303,35,-0.887859283679021
-14.1414141414141,-98.989898989899,35,-0.873821771213569
-14.1414141414141,-94.949494949495,35,-0.858793875083492
-14.1414141414141,-90.9090909090909,35,-0.843085927082936
-14.1414141414141,-86.8686868686869,35,-0.826514237422197
-14.1414141414141,-82.8282828282828,35,-0.808509601870788
-14.1414141414141,-78.7878787878788,35,-0.786056933141823
-14.1414141414141,-74.7474747474748,35,-0.764028538161184
-14.1414141414141,-70.7070707070707,35,-0.742941417649349
-14.1414141414141,-66.6666666666667,35,-0.722910359058951
-14.1414141414141,-62.6262626262626,35,-0.703807577144773
-14.1414141414141,-58.5858585858586,35,-0.685633071906815
-14.1414141414141,-54.5454545454545,35,-0.668386843345078
-14.1414141414141,-50.5050505050505,35,-0.65224804248438
-14.1414141414141,-46.4646464646465,35,-0.637984779328263
-14.1414141414141,-42.4242424242424,35,-0.625035379544483
-14.1414141414141,-38.3838383838384,35,-0.61339984313304
-14.1414141414141,-34.3434343434343,35,-0.603078170093935
-14.1414141414141,-30.3030303030303,35,-0.594070360427166
-14.1414141414141,-26.2626262626263,35,-0.58633823471515
-14.1414141414141,-22.2222222222222,35,-0.580017515047697
-14.1414141414141,-18.1818181818182,35,-0.574904857842473
-14.1414141414141,-14.1414141414141,35,-0.570815544486552
-14.1414141414141,-10.1010101010101,35,-0.567733933356999
-14.1414141414141,-6.06060606060606,35,-0.565660024453814
-14.1414141414141,-2.02020202020202,35,-0.564593817776996
-14.1414141414141,2.02020202020202,35,-0.564535313326545
-14.1414141414141,6.06060606060606,35,-0.565510031275741
-14.1414141414141,10.1010101010101,35,-0.567588271906645
-14.1414141414141,14.1414141414141,35,-0.570747860806312
-14.1414141414141,18.1818181818182,35,-0.574988797974744
-14.1414141414141,22.2222222222222,35,-0.580331867316147
-14.1414141414141,26.2626262626263,35,-0.586733698409844
-14.1414141414141,30.3030303030303,35,-0.594169443546331
-14.1414141414141,34.3434343434343,35,-0.603249981850468
-14.1414141414141,38.3838383838384,35,-0.613655410179607
-14.1414141414141,42.4242424242424,35,-0.625364539340511
-14.1414141414141,46.4646464646465,35,-0.638660281091412
-14.1414141414141,50.5050505050505,35,-0.653698250134673
-14.1414141414141,54.5454545454545,35,-0.670229456460995
-14.1414141414141,58.5858585858586,35,-0.688212002121758
-14.1414141414141,62.6262626262626,35,-0.706820333577208
-14.1414141414141,66.6666666666667,35,-0.725743106143444
-14.1414141414141,70.7070707070707,35,-0.744980319820468
-14.1414141414141,74.7474747474748,35,-0.764170925383004
-14.1414141414141,78.7878787878788,35,-0.783756618900917
-14.1414141414141,82.8282828282828,35,-0.803763585411777
-14.1414141414141,86.8686868686869,35,-0.823922969652588
-14.1414141414141,90.9090909090909,35,-0.841811155118372
-14.1414141414141,94.949494949495,35,-0.858715708816156
-14.1414141414141,98.989898989899,35,-0.87463663074594
-14.1414141414141,103.030303030303,35,-0.889573920907724
-14.1414141414141,107.070707070707,35,-0.902532023736045
-14.1414141414141,111.111111111111,35,-0.914135217688495
-14.1414141414141,115.151515151515,35,-0.924500567203105
-14.1414141414141,119.191919191919,35,-0.932097546620365
-14.1414141414141,123.232323232323,35,-0.938767581257519
-14.1414141414141,127.272727272727,35,-0.944657612272911
-14.1414141414141,131.313131313131,35,-0.949980743897441
-14.1414141414141,135.353535353535,35,-0.954628701993772
-14.1414141414141,139.393939393939,35,-0.958601486561906
-14.1414141414141,143.434343434343,35,-0.961899097601842
-14.1414141414141,147.474747474747,35,-0.964783755888575
-14.1414141414141,151.515151515152,35,-0.967499232650718
-14.1414141414141,155.555555555556,35,-0.969824352879769
-14.1414141414141,159.59595959596,35,-0.971759116575731
-14.1414141414141,163.636363636364,35,-0.973303523738601
-14.1414141414141,167.676767676768,35,-0.974435691831374
-14.1414141414141,171.717171717172,35,-0.975210548012182
-14.1414141414141,175.757575757576,35,-0.975670905285494
-14.1414141414141,179.79797979798,35,-0.976468381502959
-14.1414141414141,183.838383838384,35,-0.977269464265263
-14.1414141414141,187.878787878788,35,-0.977954235962016
-14.1414141414141,191.919191919192,35,-0.978523890170578
-14.1414141414141,195.959595959596,35,-0.978972939625225
-14.1414141414141,200,35,-0.979301384325956
-10.1010101010101,-200,35,-0.97935181664547
-10.1010101010101,-195.959595959596,35,-0.978994302578193
-10.1010101010101,-191.919191919192,35,-0.97857912875365
-10.1010101010101,-187.878787878788,35,-0.978106937369093
-10.1010101010101,-183.838383838384,35,-0.977566110763672
-10.1010101010101,-179.79797979798,35,-0.976923383550545
-10.1010101010101,-175.757575757576,35,-0.976178755729715
-10.1010101010101,-171.717171717172,35,-0.97534285964028
-10.1010101010101,-167.676767676768,35,-0.97430190115772
-10.1010101010101,-163.636363636364,35,-0.973044133823965
-10.1010101010101,-159.59595959596,35,-0.971597091374544
-10.1010101010101,-155.555555555556,35,-0.969916859182543
-10.1010101010101,-151.515151515152,35,-0.967978258988111
-10.1010101010101,-147.474747474747,35,-0.96578129079125
-10.1010101010101,-143.434343434343,35,-0.96331531375261
-10.1010101010101,-139.393939393939,35,-0.960290324520931
-10.1010101010101,-135.353535353535,35,-0.956629261713611
-10.1010101010101,-131.313131313131,35,-0.952332125330649
-10.1010101010101,-127.272727272727,35,-0.947398915372047
-10.1010101010101,-123.232323232323,35,-0.941605077794409
-10.1010101010101,-119.191919191919,35,-0.93471297876383
-10.1010101010101,-115.151515151515,35,-0.92679904917289
-10.1010101010101,-111.111111111111,35,-0.917097295170224
-10.1010101010101,-107.070707070707,35,-0.905536708095104
-10.1010101010101,-103.030303030303,35,-0.89298573735536
-10.1010101010101,-98.989898989899,35,-0.87957018477195
-10.1010101010101,-94.949494949495,35,-0.86564489424763
-10.1010101010101,-90.9090909090909,35,-0.85028665783264
-10.1010101010101,-86.8686868686869,35,-0.833495475526982
-10.1010101010101,-82.8282828282829,35,-0.815271347330655
-10.1010101010101,-78.7878787878788,35,-0.792804733130854
-10.1010101010101,-74.7474747474748,35,-0.770855240590086
-10.1010101010101,-70.7070707070707,35,-0.749450022368514
-10.1010101010101,-66.6666666666667,35,-0.728621091377465
-10.1010101010101,-62.6262626262626,35,-0.708859771055444
-10.1010101010101,-58.5858585858586,35,-0.690026727409643
-10.1010101010101,-54.5454545454545,35,-0.672121960440062
-10.1010101010101,-50.5050505050505,35,-0.655439855165629
-10.1010101010101,-46.4646464646465,35,-0.640988261005388
-10.1010101010101,-42.4242424242424,35,-0.627850530217484
-10.1010101010101,-38.3838383838384,35,-0.616026662801917
-10.1010101010101,-34.3434343434343,35,-0.605492170836158
-10.1010101010101,-30.3030303030303,35,-0.596207732332886
-10.1010101010101,-26.2626262626263,35,-0.588402229378917
-10.1010101010101,-22.2222222222222,35,-0.582081073505433
-10.1010101010101,-18.1818181818182,35,-0.576950914770078
-10.1010101010101,-14.1414141414141,35,-0.572845161433731
-10.1010101010101,-10.1010101010101,35,-0.569772001808959
-10.1010101010101,-6.06060606060606,35,-0.567710296242619
-10.1010101010101,-2.02020202020201,35,-0.566656292902646
-10.1010101010101,2.02020202020202,35,-0.56660999178904
-10.1010101010101,6.06060606060606,35,-0.567611813838596
-10.1010101010101,10.1010101010101,35,-0.569708799205206
-10.1010101010101,14.1414141414141,35,-0.57288713284058
-10.1010101010101,18.1818181818182,35,-0.577146814744718
-10.1010101010101,22.2222222222222,35,-0.58248784491762
-10.1010101010101,26.2626262626263,35,-0.588951801147141
-10.1010101010101,30.3030303030303,35,-0.596514071692798
-10.1010101010101,34.3434343434343,35,-0.605873111510191
-10.1010101010101,38.3838383838384,35,-0.616535852159348
-10.1010101010101,42.4242424242424,35,-0.628704067766102
-10.1010101010101,46.4646464646465,35,-0.642377093992054
-10.1010101010101,50.5050505050505,35,-0.657543357501068
-10.1010101010101,54.5454545454545,35,-0.674202858293143
-10.1010101010101,58.5858585858586,35,-0.692376957997984
-10.1010101010101,62.6262626262626,35,-0.711363670868694
-10.1010101010101,66.6666666666667,35,-0.730664824850191
-10.1010101010101,70.7070707070707,35,-0.750280419942475
-10.1010101010101,74.7474747474748,35,-0.770210456145547
-10.1010101010101,78.7878787878788,35,-0.790319735623352
-10.1010101010101,82.8282828282828,35,-0.810480490714186
-10.1010101010101,86.8686868686869,35,-0.830844979820643
-10.1010101010101,90.9090909090909,35,-0.848542308084659
-10.1010101010101,94.949494949495,35,-0.865256004580676
-10.1010101010101,98.989898989899,35,-0.880340786098707
-10.1010101010101,103.030303030303,35,-0.89388103080772
-10.1010101010101,107.070707070707,35,-0.906291000667694
-10.1010101010101,111.111111111111,35,-0.917570695678629
-10.1010101010101,115.151515151515,35,-0.927687539857658
-10.1010101010101,119.191919191919,35,-0.935307544177013
-10.1010101010101,123.232323232323,35,-0.942000603716263
-10.1010101010101,127.272727272727,35,-0.947766718475406
-10.1010101010101,131.313131313131,35,-0.952605888454444
-10.1010101010101,135.353535353535,35,-0.956775555663385
-10.1010101010101,139.393939393939,35,-0.960346515919935
-10.1010101010101,143.434343434343,35,-0.963242302648288
-10.1010101010101,147.474747474747,35,-0.965835702176713
-10.1010101010101,151.515151515152,35,-0.968385058290863
-10.1010101010101,155.555555555556,35,-0.970544057871923
-10.1010101010101,159.59595959596,35,-0.972302052649008
-10.1010101010101,163.636363636364,35,-0.973684687296703
-10.1010101010101,167.676767676768,35,-0.974752823036901
-10.1010101010101,171.717171717172,35,-0.9755064598696
-10.1010101010101,175.757575757576,35,-0.975945597794802
-10.1010101010101,179.79797979798,35,-0.976724550306472
-10.1010101010101,183.838383838384,35,-0.977507680098094
-10.1010101010101,187.878787878788,35,-0.978173697268094
-10.1010101010101,191.919191919192,35,-0.978722601816471
-10.1010101010101,195.959595959596,35,-0.979147884522514
-10.1010101010101,200,35,-0.979443953678583
-6.06060606060606,-200,35,-0.97941680100634
-6.06060606060606,-195.959595959596,35,-0.979061115196221
-6.06060606060606,-191.919191919192,35,-0.978647769628836
-6.06060606060606,-187.878787878788,35,-0.978176764304184
-6.06060606060606,-183.838383838384,35,-0.977648099222265
-6.06060606060605,-179.79797979798,35,-0.977060612377056
-6.06060606060605,-175.757575757576,35,-0.976383762937897
-6.06060606060606,-171.717171717172,35,-0.975641367023736
-6.06060606060606,-167.676767676768,35,-0.974709741278957
-6.06060606060606,-163.636363636364,35,-0.973553910820216
-6.06060606060606,-159.59595959596,35,-0.972139712359045
-6.06060606060606,-155.555555555556,35,-0.970467145895443
-6.06060606060606,-151.515151515152,35,-0.968536211429411
-6.06060606060606,-147.474747474747,35,-0.966346908960949
-6.06060606060606,-143.434343434343,35,-0.963890425474987
-6.06060606060606,-139.393939393939,35,-0.960890778212549
-6.06060606060606,-135.353535353535,35,-0.95725505737447
-6.06060606060606,-131.313131313131,35,-0.952983262960751
-6.06060606060606,-127.272727272727,35,-0.948075394971389
-6.06060606060606,-123.232323232323,35,-0.942531453406387
-6.06060606060606,-119.191919191919,35,-0.936351438265744
-6.06060606060606,-115.151515151515,35,-0.929095480233824
-6.06060606060606,-111.111111111111,35,-0.920044005959585
-6.06060606060606,-107.070707070707,35,-0.908979576945551
-6.06060606060606,-103.030303030303,35,-0.897582946704772
-6.06060606060606,-98.989898989899,35,-0.884871109426202
-6.06060606060606,-94.949494949495,35,-0.870726326256962
-6.06060606060606,-90.9090909090909,35,-0.855148597197054
-6.06060606060606,-86.8686868686869,35,-0.838137922246477
-6.06060606060606,-82.8282828282828,35,-0.819640877842421
-6.06060606060606,-78.7878787878788,35,-0.797226013422327
-6.06060606060606,-74.7474747474748,35,-0.77535542332143
-6.06060606060606,-70.7070707070707,35,-0.754029107539729
-6.06060606060606,-66.6666666666667,35,-0.733247066077226
-6.06060606060606,-62.6262626262626,35,-0.71300929893392
-6.06060606060606,-58.5858585858586,35,-0.693466535647529
-6.06060606060606,-54.5454545454545,35,-0.674903230270105
-6.06060606060606,-50.5050505050505,35,-0.657692725781403
-6.06060606060606,-46.4646464646465,35,-0.643052800617037
-6.06060606060606,-42.4242424242424,35,-0.629726738825009
-6.06060606060606,-38.3838383838384,35,-0.617553041747915
-6.06060606060606,-34.3434343434343,35,-0.606812710500132
-6.06060606060606,-30.3030303030303,35,-0.597551314801651
-6.06060606060606,-26.2626262626263,35,-0.589768854652472
-6.06060606060607,-22.2222222222222,35,-0.583457876152421
-6.06060606060607,-18.1818181818182,35,-0.578322472872915
-6.06060606060607,-14.1414141414141,35,-0.574211474992417
-6.06060606060606,-10.1010101010101,35,-0.571124882510926
-6.06060606060606,-6.06060606060606,35,-0.569063110494199
-6.06060606060606,-2.02020202020202,35,-0.568021310491071
-6.06060606060606,2.02020202020202,35,-0.567987212714311
-6.06060606060606,6.06060606060606,35,-0.569015410130368
-6.06060606060606,10.1010101010101,35,-0.571131140232685
-6.06060606060606,14.1414141414141,35,-0.574328218603766
-6.06060606060606,18.1818181818182,35,-0.578606645243611
-6.06060606060606,22.2222222222222,35,-0.58396642015222
-6.06060606060606,26.2626262626263,35,-0.590407543329593
-6.06060606060606,30.3030303030303,35,-0.598123835446927
-6.06060606060606,34.3434343434344,35,-0.607663702721773
-6.06060606060606,38.3838383838384,35,-0.618478548847355
-6.06060606060606,42.4242424242424,35,-0.630786632255999
-6.06060606060606,46.4646464646465,35,-0.644587952947704
-6.06060606060606,50.5050505050505,35,-0.659882510922471
-6.06060606060606,54.5454545454545,35,-0.6766703061803
-6.06060606060606,58.5858585858586,35,-0.69500891746993
-6.06060606060606,62.6262626262626,35,-0.714374011755901
-6.06060606060606,66.6666666666667,35,-0.734053547152658
-6.06060606060606,70.7070707070707,35,-0.754047523660203
-6.06060606060606,74.7474747474748,35,-0.774355941278535
-6.06060606060606,78.7878787878788,35,-0.794978800007654
-6.06060606060606,82.8282828282828,35,-0.815916099847561
-6.06060606060606,86.8686868686869,35,-0.836712791191678
-6.06060606060606,90.9090909090909,35,-0.853862155089292
-6.06060606060606,94.949494949495,35,-0.869339450554868
-6.06060606060606,98.989898989899,35,-0.883686471171404
-6.06060606060606,103.030303030303,35,-0.896903216938902
-6.06060606060606,107.070707070707,35,-0.908989687857361
-6.06060606060606,111.111111111111,35,-0.919945883926781
-6.06060606060606,115.151515151515,35,-0.929771805147163
-6.06060606060606,119.191919191919,35,-0.937431776522788
-6.06060606060606,123.232323232323,35,-0.944147860964132
-6.06060606060606,127.272727272727,35,-0.94993700062537
-6.06060606060606,131.313131313131,35,-0.954799195506503
-6.06060606060606,135.353535353535,35,-0.958734445607529
-6.06060606060606,139.393939393939,35,-0.961742750928451
-6.06060606060606,143.434343434343,35,-0.964215209643722
-6.06060606060606,147.474747474747,35,-0.966517350413839
-6.06060606060606,151.515151515152,35,-0.968900142932755
-6.06060606060606,155.555555555556,35,-0.970890556047336
-6.06060606060606,159.59595959596,35,-0.97256647025442
-6.06060606060606,163.636363636364,35,-0.973927885554006
-6.06060606060606,167.676767676768,35,-0.974974801946095
-6.06060606060606,171.717171717172,35,-0.975707219430686
-6.06060606060606,175.757575757576,35,-0.97612513800778
-6.06060606060606,179.79797979798,35,-0.976885566813652
-6.06060606060606,183.838383838384,35,-0.977650743634593
-6.06060606060606,187.878787878788,35,-0.978298807833911
-6.06060606060606,191.919191919192,35,-0.978829759411607
-6.06060606060606,195.959595959596,35,-0.979243598367681
-6.06060606060606,200,35,-0.979540324702132
-2.02020202020202,-200,35,-0.979455078874707
-2.02020202020202,-195.959595959596,35,-0.979101221321747
-2.02020202020202,-191.919191919192,35,-0.97868970401152
-2.02020202020202,-187.878787878788,35,-0.978220526944026
-2.02020202020202,-183.838383838384,35,-0.977693690119265
-2.02020202020202,-179.79797979798,35,-0.977109193537238
-2.02020202020202,-175.757575757576,35,-0.976468014454022
-2.02020202020202,-171.717171717172,35,-0.975813917829475
-2.02020202020202,-167.676767676768,35,-0.974924121101564
-2.02020202020202,-163.636363636364,35,-0.973775956371222
-2.02020202020202,-159.59595959596,35,-0.97236942363845
-2.02020202020202,-155.555555555556,35,-0.970704522903248
-2.02020202020202,-151.515151515152,35,-0.968781254165615
-2.02020202020202,-147.474747474747,35,-0.966599617425552
-2.02020202020202,-143.434343434343,35,-0.964152627492267
-2.02020202020202,-139.393939393939,35,-0.961178322199071
-2.02020202020202,-135.353535353535,35,-0.957567943330233
-2.02020202020202,-131.313131313131,35,-0.953321490885755
-2.02020202020202,-127.272727272727,35,-0.948438964865635
-2.02020202020202,-123.232323232323,35,-0.942920365269875
-2.02020202020201,-119.191919191919,35,-0.936765692098473
-2.02020202020201,-115.151515151515,35,-0.929974945351431
-2.02020202020202,-111.111111111111,35,-0.922328394793624
-2.02020202020202,-107.070707070707,35,-0.912262956651472
-2.02020202020202,-103.030303030303,35,-0.900764572618652
-2.02020202020202,-98.989898989899,35,-0.887833242695163
-2.02020202020202,-94.949494949495,35,-0.873468966881005
